"Date","y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18","y19","y20","y21","y22","y23","y24","y25","y26","y27","y28","y29","y30","y31","y32","y33","y34","y35","y36","y37","y38","y39","y40","y41","y42","y43","y44","y45","y46","y47","y48","y49","y50","y51","y52","y53","y54","y55","y56","y57","y58","y59","y60","y61","y62","y63","y64","y65","y66","y67","y68","y69","y70","y71","y72","y73","y74","y75","y76","y77","y78","y79","y80","y81","y82","y83","y84","y85","y86","y87","y88","y89","y90","y91","y92","y93","y94","y95","y96","y97","y98","y99","y100","y101","y102","y103","y104","y105","y106","y107","y108","y109","y110","y111","y112","y113","y114","y115","y116","y117","y118","y119","y120"
19620430,0.02697838,0.027473095,0.027671732,0.02762151,0.028512742,0.028831519,0.029013519,0.029150019,0.029420071,0.029812074,0.030132803,0.030075568,0.02976421,0.029525988,0.02931953,0.029416346,0.029823543,0.030185495,0.030512384,0.030809378,0.031078087,0.031530773,0.032189718,0.03279375,0.033077098,0.033085011,0.033092338,0.03317689,0.033348105,0.033507905,0.033430996,0.033146477,0.032879201,0.032922406,0.033315951,0.033687633,0.033973484,0.034182296,0.0343804,0.034568599,0.034747617,0.034918111,0.035080674,0.035235849,0.035384127,0.035525958,0.035661753,0.035791891,0.035706174,0.035424053,0.035152995,0.035101528,0.035304861,0.035500664,0.035646766,0.035747146,0.035844005,0.035937523,0.036027871,0.036115207,0.036199681,0.036281429,0.036360582,0.036437261,0.036511581,0.036583649,0.036643139,0.036690929,0.036737334,0.036782413,0.036826222,0.036868815,0.036800195,0.036628291,0.036460971,0.036298054,0.036139368,0.036134428,0.036228134,0.036319497,0.036408605,0.036495539,0.036580378,0.036663197,0.036744068,0.036823058,0.036900232,0.036975652,0.037049377,0.037121464,0.037191966,0.037260936,0.037328423,0.037394474,0.037459134,0.037522447,0.037584455,0.037645197,0.037704712,0.037763037,0.037820207,0.037876256,0.037931216,0.03798512,0.038037997,0.038089876,0.038140786,0.038190752,0.038239802,0.03828796,0.038335251,0.038374321,0.038374321,0.038374321,0.038374321,0.038374321,0.038374321,0.038374321,0.038374321,0.038374321
19620531,0.025857276,0.026819809,0.027189821,0.027407833,0.027776212,0.028164585,0.028479625,0.028844578,0.02925434,0.029582149,0.029504774,0.029152529,0.028854475,0.028599001,0.028720451,0.029174939,0.029575958,0.029795996,0.029871643,0.029939726,0.030281823,0.030882882,0.031431674,0.031696865,0.031726648,0.031754139,0.031837508,0.031975421,0.032103823,0.032198498,0.032264222,0.032325838,0.032487881,0.032749917,0.032996979,0.033116564,0.033125871,0.033134688,0.033143053,0.033150999,0.033158558,0.033165757,0.033172621,0.033179173,0.033185434,0.033191423,0.033378196,0.035251471,0.035066115,0.034888173,0.034867617,0.035007661,0.035142421,0.035261714,0.035367024,0.035468572,0.035566558,0.035661164,0.035752564,0.035840917,0.035926373,0.036009072,0.036089146,0.036166718,0.036241903,0.036374507,0.036558311,0.036736709,0.036909936,0.037078214,0.037241752,0.037265966,0.037164828,0.037066422,0.036970641,0.036907363,0.036988186,0.037066937,0.037143694,0.037218532,0.037291522,0.037362732,0.037432226,0.037500066,0.037566309,0.037631011,0.037694227,0.037756005,0.037816395,0.037875444,0.037933194,0.037989689,0.038044969,0.038099073,0.038152038,0.0382039,0.038254692,0.038304447,0.038353198,0.038400973,0.038447803,0.038493714,0.038538733,0.038582887,0.0386262,0.038668696,0.038710397,0.038751326,0.038791504,0.038830952,0.038893635,0.03902136,0.039146825,0.039206756,0.039206756,0.039206756,0.039206756,0.039206756,0.039206756,0.039206756
19620629,0.029287107,0.029308177,0.029475835,0.029358055,0.029438955,0.029838045,0.030189691,0.030457644,0.030666051,0.030704509,0.030605532,0.030523051,0.030453259,0.03059762,0.030965277,0.031286976,0.03146007,0.031493094,0.031522642,0.031134533,0.030280719,0.032300129,0.033558054,0.033791085,0.034005474,0.034197093,0.034366824,0.034524431,0.034549861,0.034438136,0.034333619,0.034316743,0.034400991,0.034480283,0.034533855,0.034560656,0.034586008,0.034610026,0.034632812,0.034654459,0.03467505,0.03469466,0.034713359,0.034731207,0.034748262,0.035734157,0.036234299,0.036143103,0.03605563,0.036023279,0.03605661,0.036088658,0.036086373,0.036046617,0.036008306,0.035971364,0.035935718,0.036134172,0.036346892,0.036552521,0.036751409,0.03694388,0.037130242,0.03731078,0.037471436,0.037610925,0.03774625,0.037877595,0.038005133,0.038129027,0.038120059,0.037963969,0.037812156,0.037664446,0.037670001,0.037759749,0.037847165,0.03793234,0.038015359,0.038096302,0.038175247,0.038252266,0.03832743,0.038400803,0.038472451,0.038542432,0.038610804,0.038677622,0.038742939,0.038806805,0.038869266,0.03893037,0.03899016,0.039048678,0.039105963,0.039162056,0.039216991,0.039270806,0.039323533,0.039375206,0.039425856,0.039475513,0.039524205,0.039571961,0.039618807,0.03966477,0.039709873,0.039754141,0.039797597,0.039845463,0.039904046,0.039961583,0.039992002,0.039992002,0.039992002,0.039992002,0.039992002,0.039992002,0.039992002,0.039992002
19620731,0.027156317,0.027820462,0.029105982,0.028932439,0.029972996,0.030985012,0.031395393,0.031703179,0.032079142,0.032489794,0.032825783,0.03185813,0.031483487,0.032487666,0.033357955,0.033498768,0.033057236,0.032664763,0.031563501,0.029882213,0.032579316,0.033993257,0.034215222,0.03441869,0.034582979,0.034713303,0.034833974,0.034852065,0.034781046,0.034714761,0.034711934,0.034764812,0.034814484,0.034941191,0.035135883,0.035319759,0.035493696,0.035658478,0.03581481,0.035963325,0.036104595,0.036239139,0.036369881,0.036642329,0.036902668,0.036910713,0.036689996,0.036478476,0.03646097,0.036620115,0.03677302,0.036751516,0.036570682,0.036396547,0.036228743,0.036066932,0.036372545,0.036680691,0.036978392,0.037266169,0.037544511,0.037813874,0.038074686,0.038251158,0.038349545,0.038444951,0.038537508,0.038627344,0.038714575,0.038686694,0.038552061,0.038421168,0.038342046,0.03841234,0.038480759,0.038547378,0.038612267,0.038675492,0.038737116,0.038797199,0.038855799,0.03891297,0.038968763,0.039023228,0.039076411,0.039128357,0.039179109,0.039228708,0.039277192,0.039324599,0.039370964,0.039416321,0.039460702,0.039504139,0.039546662,0.039588299,0.039629077,0.039669023,0.039708162,0.039746519,0.039784115,0.039820975,0.039857119,0.039892568,0.039927341,0.039961459,0.039994939,0.040027798,0.040095206,0.040202276,0.040307416,0.040358453,0.040358453,0.040358453,0.040358453,0.040358453,0.040358453,0.040358453,0.040358453,0.040358453
19620831,0.026843425,0.027800222,0.028476904,0.028700957,0.029757817,0.030166347,0.03086242,0.03117313,0.031259842,0.031329212,0.031230182,0.031029869,0.030860373,0.030715091,0.030647484,0.030639598,0.03063264,0.030768667,0.031016748,0.03124002,0.031398413,0.031503356,0.031599173,0.031672282,0.031726286,0.031776135,0.031863499,0.031981895,0.032092126,0.032168696,0.032216443,0.032261206,0.03247285,0.03282644,0.033159826,0.03347469,0.033772534,0.034054702,0.034322401,0.034576714,0.034818622,0.035009633,0.035155686,0.035295099,0.035229058,0.03498305,0.03474751,0.034688752,0.034785808,0.034878983,0.034716672,0.034328934,0.033955828,0.03359654,0.033250317,0.033698587,0.034146811,0.034579578,0.034997675,0.035401836,0.035792746,0.036171045,0.036433662,0.036592348,0.036746152,0.036895295,0.037039985,0.03718042,0.037277533,0.037335579,0.03739199,0.03752814,0.037735777,0.037937803,0.038134442,0.038325906,0.038512396,0.038616415,0.038645851,0.03867455,0.038702541,0.03872985,0.0387565,0.038782515,0.038807919,0.038832732,0.038856974,0.038880666,0.038903825,0.038926469,0.038948616,0.038970281,0.03899148,0.039012229,0.03903254,0.039052429,0.039071907,0.039090988,0.039109683,0.039128004,0.039145963,0.039163569,0.039180834,0.039197766,0.039214376,0.039230673,0.039246665,0.039296412,0.039376892,0.039455908,0.039493639,0.039493639,0.039493639,0.039493639,0.039493639,0.039493639,0.039493639,0.039493639,0.039493639,0.039493639
19620928,0.027199534,0.027841509,0.027864672,0.028702278,0.029307633,0.029437929,0.02978039,0.029824985,0.029859669,0.029910613,0.029975882,0.030030274,0.030076297,0.030082839,0.03004942,0.030020178,0.030020854,0.030053281,0.030082295,0.030152719,0.030270147,0.0303769,0.030545463,0.030786692,0.031008622,0.031235148,0.031471449,0.031690871,0.031810298,0.031817357,0.031823961,0.031982633,0.032319875,0.032637279,0.032936545,0.033219186,0.033486549,0.03373984,0.033980142,0.034208429,0.034388149,0.034512806,0.034631665,0.034664583,0.034595812,0.034530031,0.034545519,0.034658149,0.034766183,0.034898501,0.035061324,0.035217884,0.035368536,0.035513609,0.035653406,0.035788211,0.035918285,0.036043874,0.036165206,0.036277569,0.03638148,0.036469902,0.036540313,0.036608524,0.036674636,0.036738745,0.03680094,0.036883415,0.036991232,0.037095968,0.037227445,0.037392534,0.037553099,0.037709325,0.037861385,0.038009444,0.038111668,0.038158517,0.03820418,0.038248701,0.038292123,0.038334486,0.038375828,0.038416185,0.038455594,0.038494085,0.038531692,0.038568444,0.03860437,0.038639498,0.038673854,0.038707463,0.038740349,0.038772536,0.038804044,0.038834897,0.038865113,0.038894713,0.038923714,0.038952136,0.038979995,0.039007307,0.03903409,0.039060357,0.039086124,0.039111404,0.039151135,0.039208945,0.039265694,0.039304618,0.039321661,0.039338398,0.03935484,0.039370993,0.039386865,0.039402463,0.039417795,0.039432867,0.039447686,0.039454944
19621031,0.02472716,0.026314756,0.027627183,0.028015673,0.028363011,0.028510259,0.028644851,0.028746613,0.028978926,0.029276654,0.02952025,0.02922137,0.029007966,0.02923301,0.029428048,0.02974312,0.030152763,0.03051689,0.030633189,0.030545102,0.030465405,0.03054238,0.030751091,0.03094241,0.031053774,0.031096366,0.031135804,0.031261872,0.031462889,0.031650504,0.031891649,0.032179303,0.032449522,0.032703847,0.032943638,0.033170108,0.033384336,0.033587289,0.033779834,0.034025804,0.034319351,0.03459892,0.034598549,0.034345541,0.034103778,0.034002506,0.034028752,0.034053904,0.034167962,0.034362816,0.034550028,0.03473004,0.034903259,0.035070063,0.0352308,0.035385798,0.035535356,0.035679758,0.03587308,0.036073188,0.036198759,0.036255506,0.036310451,0.03636368,0.036415271,0.036465298,0.036484052,0.036473836,0.036463916,0.036581306,0.036816683,0.037045521,0.03726809,0.037484643,0.037695422,0.037824637,0.037877828,0.037929655,0.037980171,0.038029423,0.038077459,0.038124324,0.038170059,0.038214706,0.038258302,0.038300884,0.038342487,0.038383145,0.038422889,0.03846175,0.038499756,0.038536937,0.038573318,0.038608925,0.038643782,0.038677913,0.03871134,0.038744086,0.038776169,0.038807611,0.038838431,0.038868646,0.038898274,0.038927332,0.038955838,0.038950429,0.038913099,0.03887646,0.03888572,0.038938214,0.038989762,0.03904039,0.039090122,0.039138982,0.039186991,0.039234173,0.039280549,0.039326138,0.039335163,0.039335163
19621130,0.027047376,0.02867663,0.029070297,0.029364276,0.029646446,0.029863165,0.029833176,0.029945439,0.030131555,0.030280447,0.03024173,0.030075786,0.029935372,0.029815017,0.030017954,0.030492933,0.030912031,0.031199316,0.031372973,0.031529264,0.031694253,0.031867486,0.032025655,0.032014395,0.03184916,0.031696635,0.0318166,0.03218805,0.032533883,0.032794886,0.032977326,0.033148364,0.033309036,0.033460256,0.033602835,0.03374714,0.033893335,0.034031836,0.034154343,0.034261776,0.034363968,0.034249367,0.033926367,0.033618049,0.033596021,0.033850284,0.034093726,0.034268368,0.034376552,0.034480408,0.034580192,0.034676138,0.034768463,0.034857369,0.034943042,0.035025655,0.03510537,0.035193042,0.035278001,0.035364808,0.035453522,0.035539374,0.0356225,0.035703029,0.03578108,0.035836219,0.035868815,0.035900452,0.035998109,0.036161105,0.036319508,0.036473512,0.036623296,0.036769032,0.0368888,0.036982914,0.037074584,0.037163904,0.037250962,0.037335844,0.03741863,0.037499397,0.037578217,0.037655161,0.037730295,0.037803681,0.03787538,0.03794545,0.038013945,0.038080918,0.038146419,0.038210496,0.038273195,0.03833456,0.038394633,0.038453454,0.038511063,0.038567496,0.038622789,0.038676977,0.038730091,0.038782163,0.038833225,0.038883305,0.038857463,0.038755435,0.038655313,0.038570627,0.038501389,0.038433409,0.038366655,0.038301093,0.038236691,0.038502507,0.038769004,0.039030906,0.039288332,0.039294456,0.039294456,0.039294456
19621231,0.02951741,0.0295642,0.029616607,0.029742186,0.029903474,0.030114486,0.030181175,0.030298429,0.030389626,0.030356593,0.030244801,0.030151641,0.030072813,0.030297823,0.030765903,0.031175473,0.031458486,0.031642815,0.03180774,0.031948043,0.03206724,0.0321756,0.03217826,0.032096883,0.032022017,0.03213199,0.032406264,0.032660947,0.032852173,0.03299035,0.033119614,0.033240798,0.033354638,0.033461781,0.033627584,0.033841388,0.034043636,0.034175081,0.034241168,0.034303951,0.034227071,0.034032719,0.033847406,0.032783622,0.030899931,0.030951545,0.031000963,0.031048321,0.031093747,0.031137355,0.031179253,0.032043046,0.032874242,0.033674654,0.034445959,0.035029036,0.034960201,0.03489374,0.034918637,0.035022296,0.035122557,0.035219584,0.03531353,0.035404541,0.035463015,0.035493113,0.035522314,0.035626413,0.035802154,0.035972874,0.036138785,0.036300087,0.03645697,0.03656778,0.036634358,0.036699184,0.036762327,0.03682385,0.036883816,0.036942283,0.036999306,0.037054939,0.03710923,0.03716223,0.037213982,0.03726453,0.037313917,0.037362181,0.03740936,0.037455492,0.037500609,0.037544745,0.037587932,0.037630201,0.037671579,0.037712096,0.037751777,0.037790648,0.037828734,0.037866058,0.037902644,0.037938511,0.037973683,0.038016641,0.038067165,0.038116736,0.038122453,0.038089433,0.038057017,0.038025192,0.03799394,0.038128462,0.038260604,0.038390427,0.038517992,0.038618458,0.038618458,0.038618458,0.038618458,0.038618458
19630131,0.02925803,0.029437458,0.02975666,0.029885312,0.030121512,0.030324682,0.030382056,0.030425087,0.030553718,0.030726134,0.030867201,0.030296147,0.029913515,0.030187005,0.030424031,0.030524623,0.030533109,0.030540652,0.030619865,0.030757831,0.030882657,0.030872744,0.030769442,0.030674748,0.030896346,0.031388391,0.031843988,0.032184386,0.032437578,0.03267389,0.032894957,0.033102207,0.033296896,0.033525158,0.033775306,0.034011556,0.034171668,0.034263595,0.034350808,0.034314424,0.034186921,0.034065489,0.034019619,0.034042006,0.034063397,0.03420398,0.034432464,0.034651427,0.034861453,0.035063078,0.035256797,0.035443064,0.035622303,0.035794903,0.035837607,0.035705509,0.035578046,0.035643251,0.035854044,0.03605781,0.036254896,0.036445624,0.036630297,0.036751475,0.036823536,0.036893414,0.036929941,0.036935558,0.036941013,0.036946311,0.03695146,0.036956467,0.036988627,0.037045993,0.037101829,0.037156196,0.037209151,0.037260747,0.037311038,0.037360071,0.037407894,0.03745455,0.037500082,0.03754453,0.037587932,0.037630325,0.037671743,0.03771222,0.037751787,0.037790475,0.037828313,0.037865328,0.037901547,0.037936995,0.037971697,0.038005677,0.038038955,0.038071555,0.038103496,0.038134798,0.03816548,0.038195561,0.038235278,0.038284035,0.038331864,0.038349187,0.038342767,0.038336466,0.038331148,0.038378853,0.038425698,0.038471707,0.038516902,0.038561303,0.03858705,0.03858705,0.03858705,0.03858705,0.03858705,0.03858705
19630228,0.028954156,0.029283589,0.029416668,0.02968604,0.029838818,0.03001674,0.030155217,0.03027971,0.030396729,0.030490344,0.030402125,0.030145441,0.029928248,0.029742082,0.029778817,0.030012134,0.030218002,0.030393855,0.030542304,0.030675908,0.030782483,0.030864577,0.030939531,0.031146786,0.031512336,0.031849767,0.032131161,0.032360028,0.032573112,0.03277199,0.032958037,0.033132456,0.033343912,0.033592988,0.033827831,0.034029578,0.03419477,0.034351267,0.034322159,0.034106938,0.033902215,0.033836085,0.033938497,0.034036254,0.034212726,0.034469553,0.03471545,0.034951101,0.035177135,0.035394126,0.035602609,0.035803072,0.035995971,0.036070699,0.035999384,0.035930616,0.03598878,0.036177509,0.036359841,0.036536095,0.03670657,0.036871546,0.036969927,0.036999801,0.037028755,0.037089102,0.037189445,0.037286836,0.037381404,0.03747327,0.037562548,0.037639775,0.037702472,0.037763474,0.03782285,0.037880664,0.037936975,0.037991843,0.038045322,0.038097464,0.038148318,0.038197932,0.03824635,0.038293616,0.038339769,0.03838485,0.038428893,0.038471936,0.038514012,0.038555152,0.038595389,0.038634751,0.038673266,0.038710961,0.038747864,0.038783997,0.038819385,0.038854051,0.038888017,0.038921304,0.038953931,0.039022122,0.039136127,0.039247939,0.039304194,0.039302054,0.039299953,0.039300003,0.039302804,0.039305553,0.039308253,0.039310905,0.03931351,0.039314969,0.039314969,0.039314969,0.039314969,0.039314969,0.039314969,0.039314969
19630329,0.028976702,0.029222858,0.029577978,0.029888521,0.030129185,0.030240964,0.030411324,0.030509492,0.030585845,0.030661037,0.030740865,0.030807388,0.030863677,0.030974273,0.031144186,0.031292859,0.031415973,0.031513589,0.031600929,0.031538856,0.031312174,0.031106099,0.031196607,0.031693776,0.032151171,0.03248126,0.032673994,0.032852961,0.033019586,0.033175103,0.033320586,0.033508211,0.033747697,0.033973095,0.034150947,0.034266644,0.034376086,0.034327691,0.034093187,0.033870408,0.033814164,0.033996295,0.034169954,0.034441148,0.034831487,0.035204855,0.035562335,0.035752327,0.035915711,0.036072559,0.036223256,0.036368158,0.036403156,0.036277875,0.036157151,0.036161518,0.036316753,0.036466636,0.036611439,0.036751414,0.0368868,0.037008426,0.037114425,0.037217112,0.037310133,0.037390396,0.037468263,0.037543841,0.037617227,0.037688517,0.037752003,0.03780486,0.037856268,0.037906288,0.037954974,0.038002378,0.038048551,0.03809354,0.038137391,0.038180145,0.038221843,0.038262524,0.038302225,0.038340981,0.038378825,0.038415789,0.038451903,0.038487196,0.038521696,0.03855543,0.038588422,0.038620697,0.038652277,0.038683186,0.038713444,0.038743072,0.038772089,0.038800514,0.038828364,0.038855658,0.038960802,0.03918428,0.039403418,0.039498891,0.039441964,0.039386111,0.03935359,0.039355921,0.039358208,0.039360454,0.039362659,0.039364825,0.039366124,0.039366124,0.039366124,0.039366124,0.039366124,0.039366124,0.039366124,0.039366124
19630430,0.028839883,0.029082025,0.029487407,0.029808597,0.030203642,0.030454635,0.030553895,0.03062834,0.030798387,0.031054833,0.031264653,0.031049292,0.030908524,0.031193382,0.031440259,0.031636766,0.031787529,0.031921541,0.031837809,0.031575089,0.031337389,0.031537143,0.03220963,0.032826076,0.033230633,0.033452673,0.033658265,0.033849173,0.034026914,0.034192806,0.034463131,0.034824585,0.035164132,0.035324783,0.035286032,0.035249434,0.035065759,0.03475119,0.034452753,0.034335844,0.034424914,0.034509743,0.034765328,0.035174652,0.035565783,0.035925545,0.036064406,0.036197481,0.036325124,0.036447661,0.036565393,0.036562651,0.036419847,0.036282332,0.036279621,0.036400479,0.036517096,0.036629692,0.036738471,0.036843624,0.036950857,0.037059899,0.037165479,0.037267296,0.037365417,0.037460565,0.037552872,0.037642465,0.03772946,0.037797453,0.037843464,0.037888197,0.037931704,0.037974036,0.038015239,0.038055357,0.038094433,0.038132508,0.038169618,0.038205801,0.038241091,0.038275519,0.038309118,0.038341917,0.038373945,0.038405227,0.038435791,0.038465659,0.038494857,0.038523406,0.038551327,0.038578641,0.038605368,0.038631526,0.038657134,0.038682208,0.038706765,0.038730821,0.038754391,0.038858762,0.039060213,0.039257715,0.039311922,0.039231319,0.039152251,0.039111344,0.03911596,0.03912049,0.039124938,0.039129304,0.039133592,0.039135926,0.039135926,0.039135926,0.039135926,0.039135926,0.039135926,0.039135926,0.039135926,0.039135926
19630531,0.030033815,0.030109146,0.03047024,0.030503628,0.030919618,0.031359501,0.031389836,0.031484311,0.031627976,0.031742908,0.031813794,0.031850602,0.031881747,0.031908443,0.031954443,0.032017913,0.032073916,0.032124292,0.032169896,0.032210939,0.030981707,0.028554686,0.031348854,0.032870745,0.033191989,0.033488522,0.033763089,0.034018045,0.034255417,0.034583056,0.034985858,0.035363485,0.03556096,0.035581458,0.035600784,0.035520631,0.035355003,0.035198092,0.035107857,0.035084062,0.035061428,0.035284332,0.035720835,0.036137497,0.036477573,0.036581205,0.036680428,0.036775516,0.036866724,0.036954283,0.036928217,0.036786075,0.036649297,0.036656443,0.036791207,0.036921158,0.037046549,0.037167617,0.03728458,0.037398661,0.037509937,0.037617625,0.037690959,0.037729013,0.037765896,0.037801661,0.037836359,0.037870036,0.037911489,0.037961104,0.038009321,0.038056198,0.038101791,0.038146152,0.03818933,0.038231372,0.038272322,0.038312221,0.038351111,0.038389029,0.03842601,0.038462089,0.038497299,0.03853167,0.038565233,0.038598015,0.038630044,0.038661344,0.038691942,0.038721859,0.038751119,0.038779742,0.038807751,0.038835163,0.038861998,0.038888274,0.038914008,0.038939218,0.039026665,0.03917966,0.039329625,0.039372538,0.03931791,0.039264333,0.039238562,0.039242021,0.039245416,0.039248748,0.039252019,0.03925523,0.039256877,0.039256877,0.039256877,0.039256877,0.039256877,0.039256877,0.039256877,0.039256877,0.039256877,0.039256877
19630628,0.029898302,0.030024384,0.030400418,0.030792481,0.031030028,0.031187391,0.031618891,0.031784473,0.031913259,0.031938936,0.031859585,0.031793459,0.031737506,0.031742896,0.031821025,0.031889388,0.031989614,0.032126671,0.032249301,0.031405026,0.029299888,0.031015824,0.032379501,0.032804429,0.033195362,0.033556224,0.033890355,0.03420062,0.034569329,0.035011686,0.035425505,0.035629933,0.035559428,0.035493071,0.03543102,0.035373052,0.035318218,0.035303748,0.035343891,0.035382027,0.035598993,0.036030121,0.036441197,0.036765123,0.036857936,0.036946714,0.037031714,0.037113173,0.037191306,0.037202891,0.037122288,0.037044786,0.037058043,0.037180528,0.037298559,0.037412374,0.037522196,0.037628231,0.037702866,0.037740213,0.037776337,0.037849476,0.037975727,0.038098033,0.038216576,0.038331526,0.038443045,0.03856714,0.038710691,0.03885014,0.038985661,0.039117418,0.039245565,0.039370248,0.039491606,0.039609771,0.039724867,0.039837011,0.039946317,0.040052889,0.04015683,0.040258237,0.040357199,0.040416281,0.040329279,0.040244299,0.040161273,0.040080134,0.040000819,0.039923266,0.039847417,0.039773217,0.039700613,0.039629554,0.039559991,0.039491877,0.039425167,0.039421744,0.039508823,0.039594161,0.039649701,0.039668729,0.039687387,0.039697975,0.039697092,0.039696225,0.039695375,0.039694541,0.039693722,0.039693241,0.039693241,0.039693241,0.039693241,0.039693241,0.039693241,0.039693241,0.039693241,0.039693241,0.039693241,0.039693241
19630731,0.030449739,0.031605703,0.032939787,0.032911502,0.033937094,0.034524346,0.034746079,0.034912378,0.035114591,0.035344075,0.035531836,0.034954874,0.034624506,0.035082464,0.03547936,0.035236215,0.03448348,0.033814383,0.034006869,0.034908028,0.035723363,0.03612806,0.036185818,0.036238762,0.036287472,0.036332434,0.036374066,0.036510505,0.036728971,0.036932872,0.037057986,0.037113701,0.03716604,0.037078321,0.036866742,0.036666917,0.036533583,0.036459785,0.036389771,0.036637533,0.037170163,0.037677429,0.037959811,0.037986977,0.038012935,0.038037764,0.038061537,0.038084319,0.038070211,0.038022534,0.037976728,0.037976562,0.038018097,0.038058094,0.038096636,0.038133802,0.038169664,0.038241621,0.03834668,0.038448238,0.038515246,0.038550344,0.038584327,0.038617248,0.038649157,0.038680098,0.038747475,0.038848521,0.038946639,0.039041952,0.039134582,0.039224638,0.039312226,0.039397448,0.039480397,0.039561163,0.039639831,0.039716482,0.039791192,0.039864035,0.039935079,0.040004391,0.040069259,0.039998356,0.03992912,0.039861495,0.039795425,0.039730855,0.039667737,0.039606022,0.039545663,0.039486616,0.039428839,0.039372291,0.039316934,0.03926273,0.039306011,0.039440789,0.039572844,0.039605955,0.039546063,0.039487345,0.039463917,0.039473696,0.039483289,0.039492701,0.039501936,0.039511001,0.0395154,0.0395154,0.0395154,0.0395154,0.0395154,0.0395154,0.0395154,0.0395154,0.0395154,0.0395154,0.0395154,0.0395154
19630830,0.033466436,0.033720268,0.034411468,0.034559188,0.035128028,0.035546491,0.035729579,0.0359071,0.036084512,0.036226442,0.036495977,0.036868133,0.036678239,0.036485552,0.036047254,0.035401123,0.034831008,0.034870866,0.035441227,0.035954552,0.036253084,0.036360963,0.036459462,0.036549752,0.036632819,0.036709496,0.036893188,0.037175962,0.037439234,0.037518771,0.037427123,0.037341203,0.037193028,0.036985961,0.036790726,0.036760235,0.036885998,0.037005142,0.037281635,0.037708859,0.038115242,0.038324571,0.038344949,0.0383644,0.038382987,0.038400766,0.038417788,0.038434987,0.038452379,0.038469075,0.038475359,0.03847152,0.038467826,0.038464269,0.038460841,0.038457536,0.03850885,0.038613701,0.038714998,0.038827059,0.038949807,0.039068596,0.039183613,0.039295036,0.039403031,0.039492946,0.039565116,0.039635163,0.03970318,0.039769254,0.039833466,0.039895895,0.039956613,0.040015691,0.040073193,0.040129182,0.040183716,0.040236852,0.040288643,0.040339139,0.040388389,0.040436437,0.040401875,0.040344904,0.040289273,0.040234936,0.040181849,0.040129967,0.040079252,0.040029664,0.039981165,0.039933721,0.039887297,0.039841861,0.039797382,0.03980118,0.039853287,0.03990433,0.039910685,0.039872287,0.039834649,0.039814797,0.039812763,0.039810767,0.03980881,0.03980689,0.039805005,0.039804061,0.039804061,0.039804061,0.039804061,0.039804061,0.039804061,0.039804061,0.039804061,0.039804061,0.039804061,0.039804061,0.039804061,0.039804061
19630930,0.034291988,0.034291207,0.034754739,0.035077592,0.035607817,0.03582895,0.036022808,0.036200125,0.036338039,0.036478354,0.036619557,0.036993098,0.035987911,0.034293779,0.03207686,0.03364957,0.034585648,0.034991199,0.03535406,0.035678258,0.035969314,0.036233911,0.0364755,0.036696956,0.036900696,0.037109008,0.037321386,0.037518594,0.037510878,0.037318732,0.037138981,0.036944877,0.036737723,0.036542755,0.036597605,0.036881455,0.037149962,0.037435073,0.037735511,0.038020926,0.038185782,0.038238688,0.038289133,0.038337286,0.038383299,0.03842731,0.038493698,0.038581064,0.038664864,0.038719034,0.038745318,0.038770591,0.038794911,0.038818329,0.038840896,0.038879425,0.038933075,0.038984875,0.039868186,0.040774476,0.040377525,0.039993379,0.039621427,0.0392611,0.039115099,0.039173684,0.03923052,0.039285685,0.03933925,0.039391285,0.039441855,0.039491019,0.039538837,0.039585362,0.039630646,0.039674739,0.039717687,0.039759533,0.03980032,0.039840087,0.039878873,0.039891484,0.039882899,0.039874518,0.039866335,0.039858342,0.039850532,0.0398429,0.03983544,0.039828145,0.039821011,0.039814031,0.039807202,0.039800518,0.039859475,0.039982021,0.04010204,0.040193171,0.040256291,0.040318148,0.040344935,0.040337684,0.040330573,0.040323598,0.040316757,0.040310045,0.040313352,0.040326401,0.04033921,0.040351787,0.040364136,0.040376266,0.04038818,0.040399886,0.040411388,0.040422691,0.040433802,0.040444724,0.040455463,0.040459835
